gameID,TeamID,teamName,League,Season,Date,Time,Location,goalsScored,goalsCondeced,xGoals,shots,shotsOnTarget,deep,ppda,fouls,corners,yellowCards,redCards,result,probWin,HTGoals,managerStintID,managerName,nationality,club,from,until,durationInDays 
7186,220,Brighton,Premier League,2017,01/10/2017,12:00:00,a,0,2,0.386343002,9,1,5,28.16670036,8,5,2,0,L,0.0273,0,15,Chris Hughton,Republic of Ireland,Brighton,31-Dec-14,13-May-19,1594
7187,72,Everton,Premier League,2017,01/10/2017,14:15:00,h,0,1,0.933759987,25,4,18,8.714300156,14,9,2,0,L,0.484400004,0,46,Ronald Koeman,Netherlands,Everton,14-Jun-16,23-Oct-17,496
7187,92,Burnley,Premier League,2017,01/10/2017,14:15:00,a,1,0,0.383976996,5,2,6,16.13330078,7,3,2,0,W,0.148399994,1,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
7188,86,Newcastle United,Premier League,2017,01/10/2017,16:30:00,h,1,1,0.280436993,8,5,2,21.375,11,1,1,0,D,0.0381,1,91,Rafael Benitez,Spain,Newcastle United,11-Mar-16,30-Jun-19,1206
7188,87,Liverpool,Premier League,2017,01/10/2017,16:30:00,a,1,1,1.644749999,17,2,8,7.047599792,6,5,1,0,D,0.785300016,1,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
7189,220,Brighton,Premier League,2017,15/10/2017,13:30:00,h,1,1,1.058840036,12,3,9,14.94120026,12,7,4,0,D,0.222800002,0,15,Chris Hughton,Republic of Ireland,Brighton,31-Dec-14,13-May-19,1594
7189,72,Everton,Premier League,2017,15/10/2017,13:30:00,a,1,1,1.455180049,13,6,5,8.826100349,10,1,1,0,D,0.468699992,0,46,Ronald Koeman,Netherlands,Everton,14-Jun-16,23-Oct-17,496
7190,81,West Ham,Premier League,2017,14/10/2017,15:00:00,a,1,1,0.835192025,8,6,4,13.17650032,14,4,2,1,D,0.373400003,1,168,Slaven Bilic,Croatia,West Ham,09-Jun-15,06-Nov-17,881
7190,92,Burnley,Premier League,2017,14/10/2017,15:00:00,h,1,1,0.702189982,20,5,11,6.666699886,11,7,2,0,D,0.257800013,0,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
7191,78,Crystal Palace,Premier League,2017,14/10/2017,15:00:00,h,2,1,1.518730044,14,5,10,9.352899551,7,5,2,0,W,0.614300013,2,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
7191,80,Chelsea,Premier League,2017,14/10/2017,15:00:00,a,1,2,0.651919007,15,5,6,8.199999809,6,8,1,0,L,0.139500007,1,23,Antonio Conte,Italy,Chelsea,03-Jul-16,13-Jul-18,740
7192,76,West Bromwich Albion,Premier League,2017,16/10/2017,20:00:00,a,1,1,0.155254006,5,1,2,10.83329964,6,1,2,0,D,0.0535,0,166,Tony Pulis,Wales,West Bromwich Albion,01-Jan-15,20-Nov-17,1054
7192,75,Leicester,Premier League,2017,16/10/2017,20:00:00,h,1,1,0.964277029,11,3,7,7.28000021,13,4,2,0,D,0.612500012,0,73,Craig Shakespeare,England,Leicester,23-Feb-17,17-Oct-17,236
7193,87,Liverpool,Premier League,2017,14/10/2017,12:30:00,h,0,0,1.927019954,19,5,9,8.72729969,7,7,0,0,D,0.835900009,0,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
7193,89,Manchester United,Premier League,2017,14/10/2017,12:30:00,a,0,0,0.230358005,6,1,3,13.43999958,13,3,2,0,D,0.0295,0,85,Jose Mourinho,Portugal,Manchester United,27-May-16,18-Dec-18,935
7194,85,Stoke,Premier League,2017,14/10/2017,15:00:00,a,2,7,0.681236029,5,1,2,73.25,8,0,1,0,L,0.0022,1,118,Mark Hughes,Wales,Stoke,30-May-13,06-Jan-18,1682
7194,88,Manchester City,Premier League,2017,14/10/2017,15:00:00,h,7,2,4.453879833,20,11,19,5.208300114,5,5,0,0,W,0.98150003,3,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
7195,86,Newcastle United,Premier League,2017,15/10/2017,16:00:00,a,2,2,0.950996995,19,5,6,17.95000076,12,8,2,0,D,0.166199997,1,91,Rafael Benitez,Spain,Newcastle United,11-Mar-16,30-Jun-19,1206
7195,74,Southampton,Premier League,2017,15/10/2017,16:00:00,h,2,2,1.714450002,12,2,9,7.115399837,11,3,1,0,D,0.586399972,0,115,Mauricio Pellegrino,Argentina,Southampton,23-Jun-17,12-Mar-18,262
7196,84,Swansea,Premier League,2017,14/10/2017,15:00:00,h,2,0,1.654459953,7,3,4,10.32349968,12,5,1,0,W,0.726499975,1,132,Paul Clement,England,Swansea,03-Jan-17,20-Dec-17,351
7196,219,Huddersfield,Premier League,2017,14/10/2017,15:00:00,a,0,2,0.596086025,7,2,3,11,16,3,5,0,L,0.050500002,0,61,David Wagner,United States,Huddersfield,09-Nov-15,14-Jan-19,1162
7197,73,Bournemouth,Premier League,2017,14/10/2017,15:00:00,a,0,1,0.175040007,5,1,1,43.44440079,7,5,3,0,L,0.019400001,0,13,Eddie Howe,England,Bournemouth,12-Oct-12,01-Aug-20,2850
7197,82,Tottenham,Premier League,2017,14/10/2017,15:00:00,h,1,0,1.956840038,18,6,17,4.333300114,9,9,1,0,W,0.858900011,0,142,Mauricio Pochettino,Argentina,Tottenham,27-May-14,19-Nov-19,2002
7198,83,Arsenal,Premier League,2017,14/10/2017,17:30:00,a,1,2,0.988467991,9,6,8,11.47830009,10,5,0,0,L,0.166099995,1,4,Arsene Wenger,France,Arsenal,01-Oct-96,13-May-18,7894
7198,90,Watford,Premier League,2017,14/10/2017,17:30:00,h,2,1,1.63417995,11,2,4,16.26320076,8,2,1,0,W,0.5528,0,155,Marco Silva,Portugal,Watford,27-May-17,21-Jan-18,239
7199,80,Chelsea,Premier League,2017,21/10/2017,19:30:00,h,4,2,1.783149958,14,8,4,9.409099579,13,6,2,0,W,0.372900009,1,23,Antonio Conte,Italy,Chelsea,03-Jul-16,13-Jul-18,740
7199,90,Watford,Premier League,2017,21/10/2017,19:30:00,a,2,4,1.796929955,16,5,8,8.645199776,16,6,3,0,L,0.373400003,1,155,Marco Silva,Portugal,Watford,27-May-17,21-Jan-18,239
7200,83,Arsenal,Premier League,2017,22/10/2017,13:30:00,a,5,2,3.860290051,30,14,17,8.625,14,7,1,0,W,0.934400022,1,4,Arsene Wenger,France,Arsenal,01-Oct-96,13-May-18,7894
7200,72,Everton,Premier League,2017,22/10/2017,13:30:00,h,2,5,0.810989022,8,3,0,18.21050072,14,0,1,1,L,0.0149,1,46,Ronald Koeman,Netherlands,Everton,14-Jun-16,23-Oct-17,496
7201,219,Huddersfield,Premier League,2017,21/10/2017,15:00:00,h,2,1,1.267439961,5,3,5,20.94739914,10,4,4,0,W,0.5,2,61,David Wagner,United States,Huddersfield,09-Nov-15,14-Jan-19,1162
7201,89,Manchester United,Premier League,2017,21/10/2017,15:00:00,a,1,2,0.807134986,9,3,6,3.761899948,12,7,2,0,L,0.187600002,0,85,Jose Mourinho,Portugal,Manchester United,27-May-16,18-Dec-18,935
7202,92,Burnley,Premier League,2017,21/10/2017,15:00:00,a,0,3,0.148589998,6,0,4,20.92000008,6,5,3,0,L,0.0009,0,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
7202,88,Manchester City,Premier League,2017,21/10/2017,15:00:00,h,3,0,3.718120098,15,10,13,5.666699886,10,4,2,0,W,0.987900019,1,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
7203,78,Crystal Palace,Premier League,2017,21/10/2017,15:00:00,a,0,1,0.566845,10,0,3,10.38459969,14,5,2,0,L,0.36680001,0,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
7203,86,Newcastle United,Premier League,2017,21/10/2017,15:00:00,h,1,0,0.270312995,7,3,4,7.199999809,12,3,4,0,W,0.149399996,0,91,Rafael Benitez,Spain,Newcastle United,11-Mar-16,30-Jun-19,1206
7204,74,Southampton,Premier League,2017,21/10/2017,17:30:00,h,1,0,2.022880077,20,6,7,4.884600163,10,8,0,0,W,0.811500013,0,115,Mauricio Pellegrino,Argentina,Southampton,23-Jun-17,12-Mar-18,262
7204,76,West Bromwich Albion,Premier League,2017,21/10/2017,17:30:00,a,0,1,0.504127979,7,2,0,16.66670036,8,3,1,0,L,0.038199998,0,166,Tony Pulis,Wales,West Bromwich Albion,01-Jan-15,20-Nov-17,1054
7205,73,Bournemouth,Premier League,2017,21/10/2017,15:00:00,a,2,1,1.118340015,7,3,3,7.583300114,10,3,1,0,W,0.201499999,2,13,Eddie Howe,England,Bournemouth,12-Oct-12,01-Aug-20,2850
7205,85,Stoke,Premier League,2017,21/10/2017,15:00:00,h,1,2,1.601169944,10,2,9,7.79309988,17,8,0,0,L,0.485100001,0,118,Mark Hughes,Wales,Stoke,30-May-13,06-Jan-18,1682
7206,84,Swansea,Premier League,2017,21/10/2017,15:00:00,h,1,2,0.559617996,19,4,2,13.25,6,7,0,0,L,0.067100003,0,132,Paul Clement,England,Swansea,03-Jan-17,20-Dec-17,351
7206,75,Leicester,Premier League,2017,21/10/2017,15:00:00,a,2,1,1.808140039,11,6,5,13.44439983,9,6,1,0,W,0.752900004,1,67,Michael Appleton,England,Leicester,17-Oct-17,25-Oct-17,8
7207,82,Tottenham,Premier League,2017,22/10/2017,16:00:00,h,4,1,2.620429993,14,6,5,32.33330154,2,3,0,0,W,0.84799999,3,142,Mauricio Pochettino,Argentina,Tottenham,27-May-14,19-Nov-19,2002
7207,87,Liverpool,Premier League,2017,22/10/2017,16:00:00,a,1,4,0.667770982,12,7,8,9.333299637,8,5,1,0,L,0.0429,1,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
7208,81,West Ham,Premier League,2017,20/10/2017,20:00:00,h,0,3,0.56911099,16,2,5,12.3125,5,10,1,0,L,0.0623,0,168,Slaven Bilic,Croatia,West Ham,09-Jun-15,06-Nov-17,881
7208,220,Brighton,Premier League,2017,20/10/2017,20:00:00,a,3,0,1.983450055,7,5,2,19.35289955,13,3,0,0,W,0.783599973,2,15,Chris Hughton,Republic of Ireland,Brighton,31-Dec-14,13-May-19,1594
7209,84,Swansea,Premier League,2017,28/10/2017,15:00:00,a,1,2,0.835500002,4,2,3,22.41180038,9,2,0,0,L,0.0766,1,132,Paul Clement,England,Swansea,03-Jan-17,20-Dec-17,351
7209,83,Arsenal,Premier League,2017,28/10/2017,15:00:00,h,2,1,2.377769947,17,5,19,7.454500198,9,5,0,0,W,0.754199982,0,4,Arsene Wenger,France,Arsenal,01-Oct-96,13-May-18,7894
7210,73,Bournemouth,Premier League,2017,28/10/2017,17:30:00,h,0,1,0.455054998,7,1,8,22.5,5,5,2,0,L,0.072300002,0,13,Eddie Howe,England,Bournemouth,12-Oct-12,01-Aug-20,2850
7210,80,Chelsea,Premier League,2017,28/10/2017,17:30:00,a,1,0,1.78362,18,5,14,22,5,5,0,0,W,0.726599991,0,23,Antonio Conte,Italy,Chelsea,03-Jul-16,13-Jul-18,740
7211,74,Southampton,Premier League,2017,29/10/2017,13:30:00,a,1,1,0.543640018,6,1,5,11.15999985,10,7,1,0,D,0.082000002,1,115,Mauricio Pellegrino,Argentina,Southampton,23-Jun-17,12-Mar-18,262
7211,220,Brighton,Premier League,2017,29/10/2017,13:30:00,h,1,1,1.505329967,7,2,5,16.58819962,9,2,3,0,D,0.681800008,0,15,Chris Hughton,Republic of Ireland,Brighton,31-Dec-14,13-May-19,1594
7212,92,Burnley,Premier League,2017,30/10/2017,20:00:00,h,1,0,1.027099967,12,5,6,14.85000038,9,5,3,0,W,0.503400028,0,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
7212,86,Newcastle United,Premier League,2017,30/10/2017,20:00:00,a,0,1,0.516368985,12,5,5,11.85000038,10,3,0,0,L,0.158999994,0,91,Rafael Benitez,Spain,Newcastle United,11-Mar-16,30-Jun-19,1206
7213,78,Crystal Palace,Premier League,2017,28/10/2017,15:00:00,h,2,2,2.916719913,19,9,11,5.633299828,18,11,1,0,D,0.894800007,0,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
7213,81,West Ham,Premier League,2017,28/10/2017,15:00:00,a,2,2,0.742844999,6,2,5,10.66670036,15,2,2,0,D,0.021400001,2,168,Slaven Bilic,Croatia,West Ham,09-Jun-15,06-Nov-17,881
7214,72,Everton,Premier League,2017,29/10/2017,16:00:00,a,0,2,0.575236022,16,2,5,4.878799915,10,10,2,0,L,0.124700002,0,52,David Unsworth,England,Everton,23-Oct-17,30-Nov-17,38
7214,75,Leicester,Premier League,2017,29/10/2017,16:00:00,h,2,0,1.367679954,9,3,4,19.4545002,6,3,0,0,W,0.613600016,2,69,Claude Puel,France,Leicester,25-Oct-17,24-Feb-19,487
7215,88,Manchester City,Premier League,2017,28/10/2017,15:00:00,a,3,2,2.770849943,15,5,17,4.275899887,7,2,3,0,W,0.805899978,2,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
7215,76,West Bromwich Albion,Premier League,2017,28/10/2017,15:00:00,h,2,3,1.118520021,6,4,1,21.69569969,10,1,2,0,L,0.0535,1,166,Tony Pulis,Wales,West Bromwich Albion,01-Jan-15,20-Nov-17,1054
7216,90,Watford,Premier League,2017,28/10/2017,15:00:00,h,0,1,1.13448,13,0,13,6.333300114,10,8,4,0,L,0.436699986,0,155,Marco Silva,Portugal,Watford,27-May-17,21-Jan-18,239
7216,85,Stoke,Premier League,2017,28/10/2017,15:00:00,a,1,0,0.77888298,6,2,4,32.77780151,9,1,4,0,W,0.241500005,1,118,Mark Hughes,Wales,Stoke,30-May-13,06-Jan-18,1682
7217,87,Liverpool,Premier League,2017,28/10/2017,15:00:00,h,3,0,2.142570019,16,8,16,6.428599834,10,9,0,0,W,0.935800016,0,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
7217,219,Huddersfield,Premier League,2017,28/10/2017,15:00:00,a,0,3,0.055480201,1,0,0,31.60000038,8,2,1,0,L,0.003,0,61,David Wagner,United States,Huddersfield,09-Nov-15,14-Jan-19,1162
7218,82,Tottenham,Premier League,2017,28/10/2017,12:30:00,a,0,1,1.087080002,13,4,6,7.291699886,14,3,0,0,L,0.382600009,0,142,Mauricio Pochettino,Argentina,Tottenham,27-May-14,19-Nov-19,2002
7218,89,Manchester United,Premier League,2017,28/10/2017,12:30:00,h,1,0,0.943495989,11,3,4,10.43480015,12,6,1,0,W,0.282000005,0,85,Jose Mourinho,Portugal,Manchester United,27-May-16,18-Dec-18,935
7219,80,Chelsea,Premier League,2017,05/11/2017,16:30:00,h,1,0,1.841699958,18,8,7,5.827600002,16,4,1,0,W,0.651899993,0,23,Antonio Conte,Italy,Chelsea,03-Jul-16,13-Jul-18,740
7219,89,Manchester United,Premier League,2017,05/11/2017,16:30:00,a,0,1,0.773585975,10,2,5,6.424200058,20,7,3,0,L,0.1193,0,85,Jose Mourinho,Portugal,Manchester United,27-May-16,18-Dec-18,935
7220,72,Everton,Premier League,2017,05/11/2017,16:30:00,h,3,2,2.579600096,9,5,7,7.275899887,14,2,0,0,W,0.498299986,0,52,David Unsworth,England,Everton,23-Oct-17,30-Nov-17,38
7220,90,Watford,Premier League,2017,05/11/2017,16:30:00,a,2,3,2.055340052,11,3,6,9.230799675,12,5,2,0,L,0.239399999,0,155,Marco Silva,Portugal,Watford,27-May-17,21-Jan-18,239
7221,76,West Bromwich Albion,Premier League,2017,04/11/2017,15:00:00,a,0,1,0.382005006,9,3,2,13.33329964,15,5,4,0,L,0.253199995,0,166,Tony Pulis,Wales,West Bromwich Albion,01-Jan-15,20-Nov-17,1054
7221,219,Huddersfield,Premier League,2017,04/11/2017,15:00:00,h,1,0,0.260435998,7,3,0,12.30000019,8,3,1,1,W,0.165299997,1,61,David Wagner,United States,Huddersfield,09-Nov-15,14-Jan-19,1162
7222,86,Newcastle United,Premier League,2017,04/11/2017,15:00:00,h,0,1,0.676091015,16,4,4,8.904800415,11,11,2,0,L,0.178200006,0,91,Rafael Benitez,Spain,Newcastle United,11-Mar-16,30-Jun-19,1206
7222,73,Bournemouth,Premier League,2017,04/11/2017,15:00:00,a,1,0,1.287029982,16,6,12,9.947400093,12,9,2,0,W,0.530099988,0,13,Eddie Howe,England,Bournemouth,12-Oct-12,01-Aug-20,2850
7223,74,Southampton,Premier League,2017,04/11/2017,15:00:00,h,0,1,0.789259017,13,3,7,7.849999905,4,9,0,0,L,0.514299989,0,115,Mauricio Pellegrino,Argentina,Southampton,23-Jun-17,12-Mar-18,262
7223,92,Burnley,Premier League,2017,04/11/2017,15:00:00,a,1,0,0.137742996,5,1,2,37.625,4,1,0,0,W,0.060400002,0,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
7224,85,Stoke,Premier League,2017,04/11/2017,12:30:00,h,2,2,1.229879975,11,7,7,11.95240021,12,4,0,0,D,0.323500007,1,118,Mark Hughes,Wales,Stoke,30-May-13,06-Jan-18,1682
7224,75,Leicester,Premier League,2017,04/11/2017,12:30:00,a,2,2,1.395630002,14,4,4,12.35709953,8,10,0,0,D,0.399500012,1,69,Claude Puel,France,Leicester,25-Oct-17,24-Feb-19,487
7225,220,Brighton,Premier League,2017,04/11/2017,15:00:00,a,1,0,0.874926984,5,2,0,18.92860031,12,7,1,0,W,0.205300003,1,15,Chris Hughton,Republic of Ireland,Brighton,31-Dec-14,13-May-19,1594
7225,84,Swansea,Premier League,2017,04/11/2017,15:00:00,h,0,1,1.245569944,10,2,8,9.949999809,13,8,2,0,L,0.4366,0,132,Paul Clement,England,Swansea,03-Jan-17,20-Dec-17,351
7226,82,Tottenham,Premier League,2017,05/11/2017,12:00:00,h,1,0,0.991813004,12,2,8,5.478300095,6,10,0,0,W,0.309399992,0,142,Mauricio Pochettino,Argentina,Tottenham,27-May-14,19-Nov-19,2002
7226,78,Crystal Palace,Premier League,2017,05/11/2017,12:00:00,a,0,1,1.102220058,11,3,2,19.17650032,7,9,2,0,L,0.370999992,0,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
7227,87,Liverpool,Premier League,2017,04/11/2017,17:30:00,a,4,1,2.877300024,15,7,8,8.58619976,13,3,0,0,W,0.790499985,2,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
7227,81,West Ham,Premier League,2017,04/11/2017,17:30:00,h,1,4,1.13045001,6,1,2,16.27779961,9,2,3,0,L,0.068899997,0,168,Slaven Bilic,Croatia,West Ham,09-Jun-15,06-Nov-17,881
7228,83,Arsenal,Premier League,2017,05/11/2017,14:15:00,a,1,3,0.340407014,6,3,1,11.71879959,15,5,6,0,L,0.022299999,0,4,Arsene Wenger,France,Arsenal,01-Oct-96,13-May-18,7894
7228,88,Manchester City,Premier League,2017,05/11/2017,14:15:00,h,3,1,2.150279999,9,5,10,8.233300209,15,5,1,0,W,0.881600022,1,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
7229,76,West Bromwich Albion,Premier League,2017,18/11/2017,15:00:00,h,0,4,0.590655029,7,2,6,15.95829964,13,3,2,0,L,0.089699998,0,166,Tony Pulis,Wales,West Bromwich Albion,01-Jan-15,20-Nov-17,1054
7229,80,Chelsea,Premier League,2017,18/11/2017,15:00:00,a,4,0,1.717090011,11,7,3,9.125,12,4,3,0,W,0.687600017,3,23,Antonio Conte,Italy,Chelsea,03-Jul-16,13-Jul-18,740
7230,90,Watford,Premier League,2017,19/11/2017,16:00:00,h,2,0,1.245470047,17,7,12,9.520000458,13,3,1,0,W,0.284799993,1,155,Marco Silva,Portugal,Watford,27-May-17,21-Jan-18,239
7230,81,West Ham,Premier League,2017,19/11/2017,16:00:00,a,0,2,1.433689952,10,6,3,15.21049976,10,1,4,0,L,0.429899991,0,169,David Moyes,Scotland,West Ham,07-Nov-17,16-May-18,190
7231,87,Liverpool,Premier League,2017,18/11/2017,15:00:00,h,3,0,2.06276989,21,8,12,8.649999619,15,10,1,0,W,0.763499975,2,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
7231,74,Southampton,Premier League,2017,18/11/2017,15:00:00,a,0,3,0.563885987,5,0,3,11.25,9,2,1,0,L,0.066600002,0,115,Mauricio Pellegrino,Argentina,Southampton,23-Jun-17,12-Mar-18,262
7232,86,Newcastle United,Premier League,2017,18/11/2017,17:30:00,a,1,4,1.087080002,12,5,6,21.625,9,4,1,0,L,0.093800001,1,91,Rafael Benitez,Spain,Newcastle United,11-Mar-16,30-Jun-19,1206
7232,89,Manchester United,Premier League,2017,18/11/2017,17:30:00,h,4,1,2.574239969,16,7,14,9.600000381,10,11,1,0,W,0.736800015,2,85,Jose Mourinho,Portugal,Manchester United,27-May-16,18-Dec-18,935
7233,84,Swansea,Premier League,2017,18/11/2017,15:00:00,a,0,2,0.431401998,13,1,3,8.8125,12,6,1,0,L,0.077200003,0,132,Paul Clement,England,Swansea,03-Jan-17,20-Dec-17,351
7233,92,Burnley,Premier League,2017,18/11/2017,15:00:00,h,2,0,1.542700052,16,7,7,11.91300011,12,8,1,0,W,0.694700003,2,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
7234,78,Crystal Palace,Premier League,2017,18/11/2017,15:00:00,h,2,2,2.029829979,16,7,9,5.722199917,9,9,2,0,D,0.45539999,2,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
7234,72,Everton,Premier League,2017,18/11/2017,15:00:00,a,2,2,1.687280059,8,5,4,8.117600441,26,4,3,0,D,0.274100006,2,52,David Unsworth,England,Everton,23-Oct-17,30-Nov-17,38
7235,88,Manchester City,Premier League,2017,18/11/2017,15:00:00,a,2,0,2.400559902,12,4,18,5.880000114,10,7,1,0,W,0.957799971,1,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
7235,75,Leicester,Premier League,2017,18/11/2017,15:00:00,h,0,2,0.097045697,2,0,1,27.05559921,8,1,1,0,L,0.002,0,69,Claude Puel,France,Leicester,25-Oct-17,24-Feb-19,487
7236,83,Arsenal,Premier League,2017,18/11/2017,12:30:00,h,2,0,2.242460012,14,5,11,9.58619976,11,7,4,0,W,0.794099987,2,4,Arsene Wenger,France,Arsenal,01-Oct-96,13-May-18,7894
7236,82,Tottenham,Premier League,2017,18/11/2017,12:30:00,a,0,2,0.591192007,14,4,9,8.863599777,16,4,1,0,L,0.059500001,0,142,Mauricio Pochettino,Argentina,Tottenham,27-May-14,19-Nov-19,2002
7237,219,Huddersfield,Premier League,2017,18/11/2017,15:00:00,a,0,4,1.163300037,20,3,9,6.176499844,10,11,2,0,L,0.298999995,0,61,David Wagner,United States,Huddersfield,09-Nov-15,14-Jan-19,1162
7237,73,Bournemouth,Premier League,2017,18/11/2017,15:00:00,h,4,0,1.387820005,11,5,4,19.35709953,13,8,3,1,W,0.425099999,2,13,Eddie Howe,England,Bournemouth,12-Oct-12,01-Aug-20,2850
7238,220,Brighton,Premier League,2017,20/11/2017,20:00:00,h,2,2,0.490058005,9,3,3,7.928599834,13,6,1,0,D,0.127700001,1,15,Chris Hughton,Republic of Ireland,Brighton,31-Dec-14,13-May-19,1594
7238,85,Stoke,Premier League,2017,20/11/2017,20:00:00,a,2,2,1.205070019,13,6,6,24.36359978,5,7,0,0,D,0.578999996,2,118,Mark Hughes,Wales,Stoke,30-May-13,06-Jan-18,1682
7239,76,West Bromwich Albion,Premier League,2017,25/11/2017,15:00:00,a,1,1,0.717109978,5,2,0,17.16670036,13,0,4,0,D,0.0722,1,162,Gary Megson,England,West Bromwich Albion,20-Nov-17,29-Nov-17,9
7239,82,Tottenham,Premier League,2017,25/11/2017,15:00:00,h,1,1,1.915259957,25,5,6,6.391300201,10,8,1,0,D,0.707199991,0,142,Mauricio Pochettino,Argentina,Tottenham,27-May-14,19-Nov-19,2002
7240,84,Swansea,Premier League,2017,25/11/2017,15:00:00,h,0,0,0.879594028,10,1,4,6.261899948,18,4,4,0,D,0.4648,0,132,Paul Clement,England,Swansea,03-Jan-17,20-Dec-17,351
7240,73,Bournemouth,Premier League,2017,25/11/2017,15:00:00,a,0,0,0.449075013,9,5,7,15.85709953,6,5,2,0,D,0.162300006,0,13,Eddie Howe,England,Bournemouth,12-Oct-12,01-Aug-20,2850
7241,72,Everton,Premier League,2017,26/11/2017,13:30:00,a,1,4,0.147724003,5,2,1,18.23810005,13,2,0,0,L,0.016000001,1,52,David Unsworth,England,Everton,23-Oct-17,30-Nov-17,38
7241,74,Southampton,Premier League,2017,26/11/2017,13:30:00,h,4,1,1.970340014,17,5,4,11.85709953,6,7,0,0,W,0.870100021,1,115,Mauricio Pellegrino,Argentina,Southampton,23-Jun-17,12-Mar-18,262
7242,90,Watford,Premier League,2017,25/11/2017,15:00:00,a,3,0,2.05843997,12,4,7,9.071399689,13,3,2,0,W,0.686200023,2,155,Marco Silva,Portugal,Watford,27-May-17,21-Jan-18,239
7242,86,Newcastle United,Premier League,2017,25/11/2017,15:00:00,h,0,3,0.860019982,12,2,10,9.479999542,8,6,1,0,L,0.112099998,0,91,Rafael Benitez,Spain,Newcastle United,11-Mar-16,30-Jun-19,1206
7243,220,Brighton,Premier League,2017,25/11/2017,15:00:00,a,0,1,0.565072,8,2,5,14.89470005,9,0,2,0,L,0.087800004,0,15,Chris Hughton,Republic of Ireland,Brighton,31-Dec-14,13-May-19,1594
7243,89,Manchester United,Premier League,2017,25/11/2017,15:00:00,h,1,0,1.501479983,15,4,7,11.66670036,9,5,0,0,W,0.668099999,0,85,Jose Mourinho,Portugal,Manchester United,27-May-16,18-Dec-18,935
7244,87,Liverpool,Premier League,2017,25/11/2017,17:30:00,h,1,1,1.503679991,16,4,13,11.69229984,10,7,0,0,D,0.567799985,0,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
7244,80,Chelsea,Premier League,2017,25/11/2017,17:30:00,a,1,1,0.739983022,11,3,9,22.5,7,8,0,0,D,0.1655,0,23,Antonio Conte,Italy,Chelsea,03-Jul-16,13-Jul-18,740
7245,88,Manchester City,Premier League,2017,26/11/2017,16:00:00,a,2,1,2.661780119,14,5,11,2.541699886,10,7,3,0,W,0.915000021,0,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
7245,219,Huddersfield,Premier League,2017,26/11/2017,16:00:00,h,1,2,0.537697971,4,0,1,24,10,3,2,1,L,0.0133,1,61,David Wagner,United States,Huddersfield,09-Nov-15,14-Jan-19,1162
7246,85,Stoke,Premier League,2017,25/11/2017,15:00:00,a,1,2,0.628292024,9,3,3,12.14999962,5,2,1,0,L,0.124399997,0,118,Mark Hughes,Wales,Stoke,30-May-13,06-Jan-18,1682
7246,78,Crystal Palace,Premier League,2017,25/11/2017,15:00:00,h,2,1,1.483389974,10,5,8,8.782600403,9,5,1,0,W,0.620299995,0,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
7247,81,West Ham,Premier League,2017,24/11/2017,20:00:00,h,1,1,0.775296986,8,4,4,11.5454998,9,5,1,0,D,0.408600003,1,169,David Moyes,Scotland,West Ham,07-Nov-17,16-May-18,190
7247,75,Leicester,Premier League,2017,24/11/2017,20:00:00,a,1,1,0.453851014,7,2,1,7.347799778,12,5,1,0,D,0.189799994,1,69,Claude Puel,France,Leicester,25-Oct-17,24-Feb-19,487
7248,83,Arsenal,Premier League,2017,26/11/2017,14:00:00,a,1,0,1.751839995,17,2,12,12.06669998,14,5,0,0,W,0.779900014,0,4,Arsene Wenger,France,Arsenal,01-Oct-96,13-May-18,7894
